Salary,G,A,S,SOG,INT,CR,CC,TKLW,FC,FS,P,Player,Points,Percentage,Total_Kicks,Win %,D,F,M,M/F,LIV,LEI,MCI,CHE,MUN,WLV,TOT,SHU,ARS,CRY,NEW,BHA,BUR,EVE,BOU,WHU,AVL,SOU,NOR,WAT
3800,0.0,0.0,0.41,0.0,0.81,2.85,1.22,1.63,0.95,0.54,41.88,Kiko Femenia,6.1,5.88,0.07142857142857142,27.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3500,0.1,0.0,0.4,0.1,1.7,0.0,0.4,1.4,0.5,0.5,78.6,Fikayo Tomori,4.6,8.33,0.0,70.72,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,0.0,0.0,0.38,0.0,0.75,1.13,0.0,1.13,1.51,1.51,23.35,Aaron Lennon,3.8,16.67,0.0,42.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4300,0.0,0.0,0.37,0.0,1.12,2.98,0.74,1.86,0.37,1.86,68.8,Kyle Walker-Peters,0.0,7.14,0.0,62.73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,0.0,0.0,0.35,0.24,1.18,0.0,0.12,1.18,1.18,0.35,62.35,Davinson Sanchez,2.2,7.14,0.0,62.73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3900,0.0,0.0,0.34,0.0,1.38,0.26,0.6,2.24,1.46,0.52,48.79,Oriol Romeu,0.0,9.52,0.0,44.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3500,0.0,0.0,0.33,0.17,1.16,1.49,0.33,0.33,0.5,0.99,25.97,Yan Valery,2.1,5.88,0.0,44.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3200,0.0,0.33,0.33,0.0,0.65,1.3,0.65,0.98,1.3,0.65,42.72,Kevin Danso,0.0,8.33,0.0,44.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5100,0.0,0.15,0.31,0.0,1.39,4.16,1.54,0.77,0.46,1.39,36.68,Ryan Bertrand,5.0,5.88,0.6428571428571429,44.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3700,0.0,0.0,0.26,0.26,1.29,1.55,0.26,1.55,0.26,0.78,35.69,Jack Stacey,2.8,4.35,0.0,16.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400,0.0,0.0,0.25,0.0,1.25,1.75,0.5,0.25,1.5,0.75,54.35,Ben Davies,0.0,5.88,0.0,62.73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,0.0,0.0,0.24,0.08,1.79,1.14,0.16,1.55,0.73,1.47,37.74,Joel Ward,0.0,3.85,0.0,27.72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3600,0.0,0.12,0.24,0.12,0.6,1.32,0.48,1.2,1.2,2.04,41.4,Adam Smith,0.0,5.26,0.0,16.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4100,0.0,0.0,0.22,0.0,0.89,4.12,1.22,1.22,1.56,1.78,48.06,Danny Rose,0.0,7.14,0.2857142857142857,62.73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,0.0,0.0,0.2,0.0,1.22,0.0,0.2,1.63,0.81,0.41,33.52,James Tomkins,7.1,5.56,0.0,27.72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400,0.0,0.0,0.18,0.18,1.28,0.0,0.18,0.55,0.73,0.55,51.59,Andreas Christensen,0.0,8.33,0.0,70.72,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,0.0,0.17,0.17,0.0,1.5,2.67,1.17,1.58,0.92,0.25,63.17,Cesar Azpilicueta,0.0,6.67,0.0,70.72,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,0.0,0.0,0.15,0.0,2.38,0.0,0.0,1.49,0.89,0.45,29.16,Christian Kabasele,0.0,8.33,0.0,27.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2700,0.0,0.0,0.1,0.0,0.49,0.1,0.0,1.08,0.49,0.1,41.87,Craig Cathcart,1.4,8.33,0.0,27.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3700,0.0,0.09,0.09,0.0,2.0,3.18,1.0,1.18,0.91,0.64,33.64,Matthew Lowton,0.0,3.45,0.0,42.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2500,0.0,0.0,0.08,0.0,2.39,0.0,0.08,1.16,0.77,0.31,39.84,Jan Bednarek,2.2,4.55,0.0,44.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2900,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.46,0.46,0.46,35.49,Jack Stephens,4.5,4.55,0.0,44.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400,0.0,0.0,0.0,0.0,0.9,0.0,0.9,1.8,3.6,0.0,53.1,Joe Gomez,0.0,0.0,0.0,78.09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300,0.0,0.0,0.0,0.0,0.0,1.49,1.49,0.0,2.98,2.98,29.01,Shane Long,4.1,32.26,0.0,44.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2500,0.0,0.0,0.0,0.0,2.36,0.0,0.47,0.0,0.0,0.0,48.53,Mamadou Sakho,0.7,3.85,0.0,27.72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3700,0.0,0.15,0.0,0.0,0.3,0.76,0.3,0.3,0.61,0.0,34.34,Martin Kelly,6.5,3.85,0.0,27.72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3300,0.0,0.0,0.0,0.0,1.04,3.12,0.69,1.04,0.69,1.73,31.85,Charlie Taylor,0.7,7.14,0.0,42.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3800,0.0,0.0,0.0,0.0,0.71,3.54,1.42,0.71,0.0,0.0,26.22,Charlie Daniels,0.0,0.0,0.07142857142857142,16.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3900,0.0,0.0,0.0,0.0,1.5,0.33,0.0,0.67,0.33,0.83,65.33,Jan Vertonghen,3.5,9.09,0.0,62.73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,0.0,0.0,0.0,0.0,1.81,4.07,0.45,1.36,0.9,1.81,52.91,Pablo Zabaleta,0.0,2.08,0.0,9.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4800,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,3.96,0.0,8.9,Albian Ajeti,0.0,24.39,0.0,9.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3900,0.0,0.09,0.0,0.0,0.81,2.25,0.99,1.71,1.08,0.9,38.69,Ryan Fredericks,8.2,2.08,0.0,9.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,32.91,Jack Wilshere,0.0,12.5,0.0,9.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6400,0.65,0.0,4.57,2.61,0.0,3.26,0.0,0.65,0.65,0.65,31.3,Mason Greenwood,3.8,35.71,0.0,37.47,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,0.37,0.0,4.02,2.56,1.1,1.46,1.1,0.37,1.1,1.83,28.9,Michail Antonio,0.0,25.64,0.0,18.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6400,0.0,0.0,3.98,1.33,0.8,0.8,2.65,0.53,0.53,0.8,51.5,Ross Barkley,0.0,32.26,0.06666666666666667,75.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9800,0.53,0.27,3.73,1.69,0.09,1.69,1.6,0.27,0.71,0.8,28.25,Mohamed Salah,0.0,58.33,1.4,70.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9700,0.93,0.19,3.71,1.86,0.28,0.28,1.21,0.09,0.84,1.11,16.14,Tammy Abraham,27.3,70.59,0.0,75.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700,0.41,0.0,3.67,1.22,0.0,0.81,1.63,0.0,1.22,1.22,17.51,Cenk Tosun,0.0,22.73,0.0,11.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6500,0.0,0.0,3.56,0.44,2.0,2.0,0.89,0.67,1.11,1.33,42.44,Alex Oxlade-Chamberlain,0.0,29.41,0.0,70.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800,0.0,0.0,3.53,1.47,2.35,2.06,2.65,0.59,0.59,1.47,38.24,Pedro,0.0,40.82,0.0,75.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,0.36,0.18,3.41,1.26,0.36,0.36,1.08,0.9,0.54,1.8,31.44,Lucas Moura,3.9,31.25,0.0,35.76,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8600,0.37,0.56,3.35,1.3,0.28,1.39,1.95,0.93,0.56,0.84,29.66,Son Heung-Min,4.5,34.48,0.3333333333333333,35.76,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7800,0.44,0.22,3.34,1.33,0.52,0.82,1.63,0.44,1.19,0.82,27.28,Raul Jimenez,9.6,50.0,0.0,56.69,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8500,0.31,0.23,3.31,1.39,0.08,0.15,1.31,0.62,0.85,0.46,33.36,Roberto Firmino,7.1,47.62,0.0,70.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4400,0.0,0.3,3.3,0.6,0.6,1.5,0.9,0.9,3.3,1.2,14.4,Moise Kean,0.6,25.0,0.0,11.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4600,0.0,0.2,3.27,0.82,0.82,2.86,1.23,0.61,0.41,1.64,23.32,Theo Walcott,0.0,15.38,0.06666666666666667,11.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6600,0.19,0.19,3.15,1.43,0.86,5.35,2.2,0.67,0.86,0.57,31.24,Gerard Deulofeu,4.1,22.22,2.2,11.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8200,0.52,0.3,3.1,1.18,0.3,1.4,1.4,0.52,0.81,1.62,25.62,Marcus Rashford,32.9,40.0,0.4,37.47,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9500,0.21,0.31,2.99,0.72,1.03,4.54,1.96,1.34,0.52,2.27,47.11,Willian,21.2,42.55,1.6,75.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10300,0.31,0.16,2.99,0.71,0.24,7.79,2.28,1.18,1.34,2.67,49.72,James Maddison,28.7,33.9,6.0,68.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,0.39,0.39,2.97,1.55,0.13,0.39,0.9,0.13,1.16,1.03,23.21,Anthony Martial,0.0,39.22,0.0,37.47,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8500,0.69,0.1,2.94,1.27,0.29,0.78,1.18,0.78,1.08,0.69,17.45,Danny Ings,19.9,57.45,0.0,54.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8300,0.31,0.08,2.91,1.1,0.47,4.87,1.96,0.71,1.1,0.86,35.73,Mason Mount,16.8,39.22,4.133333333333334,75.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6600,0.0,0.39,2.9,1.16,0.19,2.7,1.93,1.16,3.28,2.12,32.06,Sofiane Boufal,0.0,23.26,0.0,54.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9200,0.6,0.24,2.9,1.45,0.36,2.17,1.81,0.36,0.48,0.84,38.36,Christian Pulisic,9.6,40.0,0.26666666666666666,75.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700,0.32,0.0,2.89,0.96,0.0,2.57,0.64,0.0,1.29,1.61,20.57,Ismaila Sarr,8.0,22.22,0.0,11.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6300,0.32,0.0,2.86,0.64,0.32,1.59,0.64,0.64,1.59,2.86,16.54,Patrick Cutrone,12.5,42.55,0.0,56.69,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300,0.3,0.15,2.75,0.82,0.45,2.23,1.04,1.78,0.89,2.16,24.67,Richarlison,15.4,23.81,0.06666666666666667,11.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8700,0.54,0.08,2.7,1.0,0.31,0.7,0.85,0.15,1.24,1.39,17.69,Harry Kane,3.9,46.51,0.0,35.76,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,0.1,0.0,2.69,0.9,0.6,1.4,1.2,0.5,2.19,2.79,32.79,Diogo Jota,6.0,38.46,0.0,56.69,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,0.51,0.22,2.67,1.44,0.22,0.36,1.3,0.29,0.87,0.43,15.6,Teemu Pukki,15.8,40.82,0.0,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6000,0.21,0.14,2.64,1.07,0.93,2.5,1.43,1.86,1.29,2.36,29.14,John McGinn,10.8,19.61,1.1333333333333333,9.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10000,0.63,0.16,2.59,1.33,0.78,1.41,2.2,1.1,1.8,1.49,32.85,Sadio Mane,29.2,51.22,0.0,70.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,0.23,0.12,2.57,0.82,1.4,3.63,0.94,0.59,1.64,1.99,18.73,Trezeguet,16.3,16.67,0.26666666666666666,9.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8200,0.0,1.08,2.52,0.72,0.72,4.32,3.6,0.36,1.08,0.72,48.6,Callum Hudson-Odoi,3.0,42.55,0.26666666666666666,75.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6800,0.31,0.42,2.52,1.15,0.52,4.09,1.57,0.73,0.73,0.84,22.97,Anwar El Ghazi,0.0,16.67,0.6666666666666666,9.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5600,0.0,0.63,2.52,0.63,0.63,4.41,1.26,0.0,0.63,0.0,39.65,Pedro Neto,8.1,33.9,0.06666666666666667,56.69,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10800,0.93,0.21,2.5,1.5,0.07,0.79,0.64,0.36,0.86,0.36,12.36,Jamie Vardy,13.9,63.64,0.0,68.61,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,0.0,0.0,2.49,0.38,0.19,1.15,1.15,0.0,1.34,0.38,16.5,Che Adams,0.3,33.33,0.0,54.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5500,0.33,0.08,2.39,1.15,0.49,0.25,0.9,0.66,1.65,1.73,30.27,Sebastien Haller,1.2,28.57,0.0,18.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5900,0.11,0.45,2.35,1.01,0.34,1.79,1.68,0.45,1.23,0.9,30.37,Harvey Barnes,7.6,30.3,0.0,68.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200,0.78,0.0,2.35,0.78,0.0,0.78,0.0,0.0,0.0,1.57,19.57,Josip Drmic,0.0,0.0,0.0,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5800,0.09,0.09,2.32,1.02,0.65,4.55,2.51,0.74,0.74,0.84,30.37,Gylfi Sigurdsson,10.4,22.73,2.3333333333333335,11.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4800,0.27,0.0,2.32,0.68,0.14,0.41,1.23,0.41,0.95,0.14,17.05,Andre Gray,0.0,22.73,0.0,11.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5900,0.32,0.65,2.26,0.65,0.65,0.65,1.29,0.65,1.29,0.65,58.71,James Milner,3.1,25.0,0.13333333333333333,70.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7700,0.43,0.11,2.24,1.18,0.86,1.82,0.86,1.07,1.07,1.07,34.1,Ayoze Perez,4.4,32.26,0.0,68.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,0.09,0.0,2.19,0.61,0.26,1.05,1.05,0.79,0.7,0.96,31.46,Nathan Redmond,6.0,31.25,0.0,54.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8700,0.25,0.34,2.18,0.75,0.67,2.85,2.77,0.92,0.84,4.44,43.91,Jack Grealish,16.4,16.67,2.066666666666667,9.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5100,0.09,0.09,2.16,0.84,0.56,4.5,1.6,0.75,1.78,1.13,35.94,Andreas Pereira,0.6,14.29,2.2,37.47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,0.22,0.22,2.15,0.43,0.72,2.59,1.65,0.57,0.72,1.36,55.67,Youri Tielemans,2.1,32.26,0.9333333333333333,68.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,0.0,0.0,2.14,0.86,0.0,0.0,0.86,1.29,0.86,0.86,19.29,Danny Welbeck,0.0,0.0,0.0,11.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3200,0.17,0.0,2.14,0.43,1.2,1.71,0.69,0.77,1.03,0.6,57.63,Ruben Neves,1.4,22.22,0.7333333333333333,56.69,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3900,0.0,0.0,2.09,0.52,1.7,1.18,1.31,1.31,1.57,1.57,59.91,Fred,8.6,10.53,0.6,37.47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,0.14,0.0,2.09,0.56,0.97,2.36,1.81,1.25,0.97,0.42,40.76,Tom Cleverley,0.0,11.76,0.26666666666666666,11.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3900,0.21,0.21,2.07,0.83,1.45,3.11,1.04,1.24,0.62,0.83,20.74,Onel Hernandez,6.9,22.22,0.06666666666666667,22.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5200,0.34,0.11,2.07,1.03,0.46,1.61,1.72,0.8,1.49,0.92,33.68,Andriy Yarmolenko,1.2,22.73,0.0,18.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5700,0.34,0.34,2.06,0.86,0.69,6.18,2.06,0.69,1.2,1.2,36.41,Conor Hourihane,3.2,16.67,2.2,9.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4900,0.12,0.0,2.0,0.94,0.47,2.24,1.53,1.06,0.12,0.47,34.04,Alex Iwobi,5.5,16.67,0.0,11.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4900,0.67,0.0,2.0,0.67,0.67,0.67,2.0,2.67,0.67,3.33,74.0,Adam Lallana,2.4,26.32,0.0,70.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800,0.56,0.28,1.94,1.11,1.11,1.94,0.56,1.94,2.22,3.61,22.78,Moussa Djenepo,2.2,27.78,0.0,54.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6500,0.13,0.13,1.92,0.77,0.77,5.0,1.79,0.38,1.03,0.64,47.18,Christian Eriksen,4.4,25.64,2.1333333333333333,35.76,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,0.0,0.47,1.88,0.47,0.94,6.6,3.77,1.88,1.88,1.41,56.54,Marc Albrighton,0.0,20.41,0.0,68.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,0.43,0.0,1.88,0.72,0.14,0.87,0.43,0.29,1.73,1.16,17.34,Dominic Calvert-Lewin,4.6,24.39,0.0,11.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4900,0.3,0.08,1.88,1.13,0.23,0.23,0.53,0.38,2.33,0.75,16.65,Wesley Moraes,0.8,0.0,0.0,9.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000,0.29,0.0,1.86,0.86,1.21,5.43,1.43,0.79,1.21,0.93,36.07,James Ward-Prowse,17.0,38.46,4.466666666666667,54.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7500,0.67,0.17,1.83,1.0,0.67,0.67,1.33,1.33,0.33,1.33,42.0,Dele Alli,18.8,23.81,0.13333333333333333,35.76,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,0.0,0.4,1.8,0.2,0.2,0.4,2.6,1.0,1.6,1.4,73.6,Paul Pogba,0.0,33.33,0.0,37.47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,0.36,0.18,1.78,0.8,0.8,0.71,1.69,0.71,1.34,1.96,37.03,Todd Cantwell,5.5,23.26,0.4,22.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6700,0.3,0.15,1.78,0.59,0.59,6.08,2.08,1.63,1.63,1.48,40.18,Erik Lamela,0.0,23.81,2.2666666666666666,35.76,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3900,0.0,0.44,1.76,0.88,1.32,3.51,2.63,1.32,0.44,1.76,39.95,Demarai Gray,0.0,32.26,0.0,68.61,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,0.0,0.0,1.74,0.0,1.16,1.74,2.32,1.16,1.74,4.65,56.32,Giovani Lo Celso,0.1,18.87,0.06666666666666667,35.76,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3600,0.07,0.0,1.74,0.29,1.09,0.65,1.23,1.09,1.09,0.44,55.12,Abdoulaye Doucoure,0.9,16.67,0.0,11.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3800,0.25,0.0,1.73,0.62,0.62,0.74,0.37,0.62,0.87,1.24,43.2,Douglas Luiz,5.3,10.53,0.0,9.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6100,0.0,0.25,1.72,0.37,0.62,3.2,2.59,0.49,0.12,1.72,55.65,Manuel Lanzini,0.0,0.0,1.6,18.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4600,0.17,0.08,1.69,0.51,1.27,0.76,0.76,1.01,1.69,2.7,50.4,Scott McTominay,3.8,15.38,0.0,37.47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,0.0,0.0,1.69,0.56,0.56,0.0,0.0,1.69,0.56,1.13,67.5,Nemanja Matic,0.0,10.53,0.0,37.47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,0.0,0.29,1.66,0.68,1.27,2.44,1.46,2.24,0.78,1.56,58.83,Felipe Anderson,9.3,17.86,0.2,18.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4500,0.0,0.15,1.65,0.3,0.6,3.46,1.05,1.2,0.75,0.9,33.36,Pablo Fornals,6.7,16.67,0.8,18.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3900,0.0,0.0,1.6,0.46,0.57,0.46,1.03,0.69,1.6,1.26,30.95,Marco Stiepermann,2.8,15.38,0.0,22.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4500,0.12,0.0,1.58,0.49,0.61,1.71,1.46,0.37,0.85,2.07,39.82,Roberto Pereyra,0.0,15.38,0.7333333333333333,11.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,0.0,0.0,1.56,0.2,0.39,0.78,2.15,0.98,2.15,1.17,38.46,Jesse Lingard,6.1,24.39,0.13333333333333333,37.47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6700,0.23,0.23,1.55,0.7,0.23,4.48,1.08,0.54,0.62,2.47,26.91,Daniel James,8.9,27.03,0.2,37.47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,0.31,0.0,1.55,0.31,0.62,3.71,1.24,2.16,0.93,1.86,24.74,Divock Origi,28.1,50.0,0.0,70.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
